filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
flower.ppm_10.h265,437.6474609375,13.881035633079,38.2924675560812,44.2086787666782,0.98990442241142,96.7458234984733,87.5209718693602
flower.ppm_11.h265,350.154296875,17.3494943635339,37.8730268324768,43.7894019876285,0.989117798897739,95.9209163203615,87.022524670836
flower.ppm_12.h265,276.4443359375,21.9754909406915,37.519606886699,43.4358505192462,0.98844682378147,95.2252206125442,86.6005973591409
flower.ppm_13.h265,215.2421875,28.2240209066822,37.2178810319144,43.1346402519442,0.987895781653032,94.6324301681098,86.2563013515669
flower.ppm_14.h265,166.6982421875,36.4430957416271,36.9578682471016,42.8744516819452,0.987410629971226,94.1202938021827,85.9548173138455
flower.ppm_15.h265,125.8505859375,48.2715273412948,36.7222272250078,42.6385130959773,0.98696682725494,93.6558168558305,85.6803688435321
flower.ppm_16.h265,95.78125,63.4257748776509,36.5135281442106,42.4299538979153,0.986595108804569,93.2451743231492,85.4514784876749
flower.ppm_17.h265,72.3671875,83.9468854582749,36.3100932642394,42.2264243092882,0.986213037976274,92.8443677287626,85.2171416269073
flower.ppm_18.h265,55.80078125,108.869443472174,36.1117368087768,42.0282050815804,0.985853773601909,92.4539471826726,84.9976476302811
flower.ppm_19.h265,44.794921875,135.618051013734,35.9273967709332,41.8441029749302,0.985490781705077,92.0912616325891,84.7767145362263
flower.ppm_20.h265,38.2734375,158.726270667483,35.7212367024849,41.6371853252466,0.985093153699694,91.6835380952332,84.5356635236144
flower.ppm_21.h265,33.6005859375,180.800418519487,35.5090098431646,41.4271569229041,0.984673586112643,91.2695747516873,84.2823995776841
flower.ppm_22.h265,30.3271484375,200.315569151505,35.2763773914772,41.1923752887415,0.984163225769945,90.8066743896569,83.9758283187371
flower.ppm_23.h265,27.4921875,220.971867007673,35.0287353836508,40.9452572125155,0.98362448503533,90.3192578533972,83.6539837302125
flower.ppm_24.h265,25.220703125,240.873538294742,34.7465797120641,40.6642681982732,0.983014147471106,89.764755606275,83.2915561995721
flower.ppm_25.h265,23.201171875,261.840222240929,34.4691120154162,40.3852018345258,0.982402860951855,89.2137055567317,82.9308815391264
