filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
bottleyuv.ppm_10.h265,215.576171875,28.1802944507361,33.7328604342669,42.5793972907636,0.987894716926587,93.5394274249529,86.2556380256124
bottleyuv.ppm_11.h265,191.599609375,31.7067452267607,33.1452095641827,41.9917384337247,0.986625581249398,92.3821126608588,85.4702087232342
bottleyuv.ppm_12.h265,170.591796875,35.6113254639754,32.5496889425709,41.396588273203,0.985150543073383,91.2093142606801,84.5703922210596
bottleyuv.ppm_13.h265,152.169921875,39.9224756452876,31.9591794666489,40.8069722830832,0.983594857416805,90.0464068955325,83.6363368141217
bottleyuv.ppm_14.h265,135.7548828125,44.7497716040946,31.3544992788148,40.203355822419,0.981749236797494,88.854417860033,82.5477740717595
bottleyuv.ppm_15.h265,121.115234375,50.1588427859573,30.7600568158346,39.608620693886,0.979723148645502,87.6779284961154,81.3767607694349
bottleyuv.ppm_16.h265,108.1875,56.1525129982669,30.1644717991535,39.0143082576347,0.977622743406799,86.4994380192328,80.1887423232761
bottleyuv.ppm_17.h265,96.4765625,62.9686614300753,29.5559225915364,38.4053164537198,0.975072838125042,85.2877057115358,78.7811411268076
bottleyuv.ppm_18.h265,85.896484375,70.7246640442029,28.9745468925844,37.8238639143517,0.972453134359747,84.1253041144828,77.37357578454
bottleyuv.ppm_19.h265,76.904296875,78.9942857142857,28.3873800237842,37.2388111855502,0.969534254345199,82.9481840840029,75.8499790611918
bottleyuv.ppm_20.h265,68.6142578125,88.5384494954527,27.801957858213,36.6505950935694,0.966407066715611,81.7541333960728,74.2683353767377
bottleyuv.ppm_21.h265,61.4228515625,98.9045582460213,27.2227028072209,36.0767846677003,0.962975894828122,80.5751929135315,72.5912338177986
bottleyuv.ppm_22.h265,54.5859375,111.292400171748,26.6133297801966,35.4688276283923,0.958982094238977,79.3049668206734,70.7130514979922
bottleyuv.ppm_23.h265,48.8740234375,124.299158790737,26.0316364369415,34.8872417113426,0.95442546412161,78.0617498028157,68.6631594706942
bottleyuv.ppm_24.h265,43.6171875,139.279957012359,25.4462129867398,34.3058911634308,0.949621028450205,76.7812884930096,66.6039929216595
bottleyuv.ppm_25.h265,38.779296875,156.655754218081,24.8528402242595,33.7118744239783,0.944206809862743,75.4197904304035,64.4025620352847
