filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
earthyuv.ppm_10.h265,399.0908203125,15.222099058162,34.2522187113919,41.1779055846234,0.99383974423625,90.7781400211575,90.0773289293327
earthyuv.ppm_11.h265,354.6435546875,17.129875672922,33.5509869427329,40.4772216098576,0.992905545411664,89.3954507390682,89.460889348331
earthyuv.ppm_12.h265,314.1474609375,19.3380522060264,32.837006742626,39.7640189906591,0.991790007089474,87.9855695458612,88.7326649803474
earthyuv.ppm_13.h265,277.6083984375,21.8833437107549,32.1530805687737,39.0817111171368,0.9905544849247,86.6332694656059,87.9360026041504
earthyuv.ppm_14.h265,244.7822265625,24.8179783528886,31.4646940039229,38.3932737837316,0.989168408955235,85.2636912678077,87.0544702685359
earthyuv.ppm_15.h265,214.771484375,28.2858779771378,30.7827987444774,37.7121894214542,0.987567924356235,83.9012754942402,86.0523955158919
earthyuv.ppm_16.h265,188.115234375,32.2940351970098,30.1214640992106,37.0524353329637,0.985829610051798,82.5711655835736,84.9829144719542
earthyuv.ppm_17.h265,164.7578125,36.872303096401,29.4900139493903,36.4213337465354,0.983949972369453,81.2850329872839,83.8482130081693
earthyuv.ppm_18.h265,143.3935546875,42.365920931658,28.8512277119787,35.7833096953546,0.981818319285753,79.9651878529725,82.5881413630179
earthyuv.ppm_19.h265,125.0234375,48.5908892082734,28.2253687897685,35.1593188388611,0.979533030309806,78.6473621166101,81.2681485392907
earthyuv.ppm_20.h265,108.7607421875,55.8565515259807,27.620548587514,34.5549378292804,0.977039402276695,77.3352337385242,79.8634048082231
earthyuv.ppm_21.h265,94.892578125,64.0197591849336,27.0315732358217,33.9681213122449,0.974341299114029,76.0147936968488,78.3841985320903
earthyuv.ppm_22.h265,82.2119140625,73.8943992397696,26.4506361094022,33.3871591409372,0.971440498741527,74.6462447375711,76.8397309110478
earthyuv.ppm_23.h265,71.5810546875,84.8688249498629,25.8743022968081,32.8127185104651,0.968309538752516,73.2128598008851,75.2243995661247
earthyuv.ppm_24.h265,62.283203125,97.5383361033585,25.3183131792241,32.2592988360302,0.964766303176542,71.7330727962834,73.4588784385162
earthyuv.ppm_25.h265,54.236328125,112.00979509525,24.7690556927127,31.713568542546,0.961013447917423,70.1523784307166,71.6586019038534
