filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
scratchesyuv.ppm_10.h265,579.185546875,10.4888667073578,37.933019780211,39.6674424323048,0.984309767033619,87.7943992314926,84.063687213926
scratchesyuv.ppm_11.h265,514.5458984375,11.8065269171277,37.2779658157384,39.013038424277,0.9819051718455,86.4969162274774,82.6389338012334
scratchesyuv.ppm_12.h265,457.7060546875,13.2727105918398,36.6301039430906,38.3651038936291,0.979134700141203,85.2075083311668,81.0412874234494
scratchesyuv.ppm_13.h265,403.2666015625,15.0644758987274,35.9784115438747,37.7133117138839,0.975984980721866,83.903528321383,79.2803546930322
scratchesyuv.ppm_14.h265,354.90234375,17.1173848439822,35.3609259102314,37.0958799780957,0.972502669028422,82.6591496487414,77.3998348202667
scratchesyuv.ppm_15.h265,309.853515625,19.6060386397302,34.7434286603265,36.4777824101439,0.968625306349414,81.4007563161139,75.3849282897693
scratchesyuv.ppm_16.h265,270.1767578125,22.4852798189842,34.1340871809319,35.868536384813,0.964284624518326,80.1429008074829,73.2238611676564
scratchesyuv.ppm_17.h265,234.7958984375,25.873535442601,33.5419772593069,35.2761966538203,0.959558920070397,78.8966874701881,70.979526048927
scratchesyuv.ppm_18.h265,203.8623046875,29.799525759862,32.9754942811343,34.7098851155205,0.954538000292519,77.6756636427416,68.7126290900474
scratchesyuv.ppm_19.h265,176.31640625,34.4551033520172,32.4095439775964,34.1450215823813,0.949113604910702,76.4185713655672,66.3924191556639
scratchesyuv.ppm_20.h265,151.9833984375,39.9714709794321,31.8574963528599,33.5926968369155,0.943055746638142,75.1385835616856,63.9501336675978
scratchesyuv.ppm_21.h265,130.8466796875,46.4283848433057,31.3317036098918,33.066500285771,0.936783498836114,73.8574400403385,61.5764461343097
scratchesyuv.ppm_22.h265,111.9833984375,54.2491126788813,30.807980279565,32.5456941846098,0.929968990548551,72.5125734853999,59.1640644841793
scratchesyuv.ppm_23.h265,96.35546875,63.0477966513966,30.3053144070477,32.0431486497218,0.922948284267987,71.1230007710133,56.8469726507133
scratchesyuv.ppm_24.h265,82.8623046875,73.3143981803397,29.8300420625004,31.5661194411954,0.915522800215572,69.7008550231499,54.5679293127137
scratchesyuv.ppm_25.h265,70.7783203125,85.8313671923507,29.3598818541864,31.0997806168882,0.907679616830564,68.1940913711816,52.3369153759584
