filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
building.ppm_10.h265,846.6513671875,7.17532651034464,35.3730225408091,40.6986918205436,0.986929566180177,89.8327044753049,85.6573846009703
building.ppm_11.h265,770.455078125,7.88495030078104,34.5983715050798,39.9244895459725,0.984872799270587,88.3030675678219,84.4025118831344
building.ppm_12.h265,700.5166015625,8.67217134675999,33.8604143489947,39.1868366420174,0.982567177855252,86.8419043937087,83.0276057496471
building.ppm_13.h265,635.4443359375,9.56023943629504,33.1085790069273,38.4360389046077,0.979868052684162,85.3489594531914,81.4596879810922
building.ppm_14.h265,574.8251953125,10.5684302802652,32.3665727104885,37.6945224195026,0.976773085252548,83.8658078705815,79.7155351321549
building.ppm_15.h265,518.0986328125,11.7255665528817,31.6377984995136,36.9661450833685,0.973192119923162,82.3962206272729,77.7667372802271
building.ppm_16.h265,465.50390625,13.0503738388339,30.9371401004969,36.265757815586,0.969242753833311,80.9652879889967,75.7003560929531
building.ppm_17.h265,416.9423828125,14.5703585205727,30.2255313019008,35.5543520509109,0.964558812354324,79.4852531079876,73.3574964353243
building.ppm_18.h265,372.1552734375,16.3238315660204,29.518455768048,34.8486564312875,0.959238814382758,77.9780622589417,70.8314506818356
building.ppm_19.h265,330.65625,18.3725545789623,28.843204250359,34.1742053160924,0.953296644818027,76.4846777009536,68.170118162468
building.ppm_20.h265,292.7958984375,20.7482414624629,28.1809273051788,33.5137378051324,0.946762209086279,74.9505861046776,65.4263081543991
building.ppm_21.h265,258.462890625,23.504341320759,27.5417539921511,32.8743256286652,0.939323281895352,73.371120353719,62.5192881092048
building.ppm_22.h265,226.298828125,26.8450351702412,26.9076420634766,32.2412171419722,0.931275432533662,71.6827866727104,59.6136974469791
building.ppm_23.h265,197.353515625,30.7823247068138,26.2920602406001,31.6271232148747,0.92238730888293,69.8890263849416,56.6688104143554
building.ppm_24.h265,171.3203125,35.4598932919878,25.7081594182305,31.0449425736561,0.912956066961815,68.008454559652,53.8186301235537
building.ppm_25.h265,148.150390625,41.005629309322,25.1373050798789,30.4744237773973,0.902581411605817,65.9602643105774,50.9766155539801
